run_id,tau,beta,shock_iteration,avg_gap_before,avg_gap_after,max_gap_after,recovery_time,vol_before,vol_after,final_price_a,final_price_b,final_fx,final_gap,fx_cost,recovery_b
2,0.1,0.4,200,2.045200000000008,2.9457800000000067,7.403000000000006,2.0,0.0006627658056054549,0.013991015689912015,103.5,98.85,1.1,5.234999999999999,0.003,12.0
3,0.1,0.4,200,1.4824000000000042,0.9432000000000054,3.059999999999988,1.0,0.0005402594733320798,0.0,102.5,94.0,1.1,0.9000000000000057,0.003,1.0
4,0.1,0.4,200,0.5477999999999968,2.330140000000005,5.246000000000009,14.0,0.0006934573582829156,0.01219565433321959,105.4,99.58,1.1,4.138000000000005,0.003,12.0
5,0.1,0.4,200,2.4952000000000076,2.042120000000006,7.6270000000000095,2.0,0.000457915758912335,0.013811904386142087,102.7,95.2,1.1,2.0200000000000102,0.003,12.0
6,0.1,0.4,200,0.45060000000000655,2.8827200000000035,5.786000000000016,9.0,0.0004744105267297246,0.013587983773052514,103.2,98.66,1.1,5.326000000000008,0.003,9.0
7,0.1,0.4,200,1.7231999999999923,1.6709999999999996,5.35499999999999,2.0,0.0008470218915789181,0.014236095842220766,106.4,95.4,1.1,1.4599999999999937,0.003,2.0
8,0.1,0.4,200,0.1623999999999927,3.874000000000003,7.760000000000005,39.0,0.0004978939851876129,0.004413451635535749,103.3,93.8,1.1,0.11999999999999034,0.003,7.0
9,0.1,0.4,200,0.6715999999999914,5.044640000000007,5.199000000000012,,0.00038491201550576546,0.0006086005144497369,103.51,98.66,1.1,5.016000000000005,0.003,15.0
10,0.1,0.4,200,1.4603999999999948,1.2385399999999924,5.106999999999999,1.0,0.0006087064048811093,0.00026983187530283564,104.6,94.2,1.1,0.9799999999999898,0.003,1.0
11,0.1,0.4,200,0.32820000000000815,5.252720000000008,5.847000000000008,,0.00039353436143275294,0.0008399919187222715,103.54,98.78,1.1,5.118000000000009,0.003,13.0
12,0.1,0.4,200,1.7316000000000136,5.44536000000001,6.653000000000006,,0.0007803576159605955,0.0008365593016977887,103.52,98.91,1.1,5.281000000000006,0.003,18.0
13,0.1,0.4,200,1.1357999999999928,1.1711799999999908,4.810000000000002,9.0,0.0004880659062603153,0.01417283622859597,106.0,95.8,1.1,0.6199999999999903,0.003,9.0
14,0.1,0.4,200,0.6345999999999913,0.9168999999999875,4.890000000000001,4.0,0.000355855986846552,0.01434494705047992,106.0,95.9,1.1,0.5099999999999909,0.003,4.0
15,0.1,0.4,200,1.6226000000000063,2.9428800000000046,6.787000000000006,17.0,0.0006663033967726591,0.007319222666127249,102.2,94.1,1.1,1.3100000000000023,0.003,14.0
16,0.1,0.4,200,2.032799999999986,2.791739999999994,6.280000000000015,16.0,0.000387825530813054,0.009081668320393317,103.5,92.4,1.1,1.8599999999999852,0.003,6.0
17,0.1,0.4,200,2.274000000000009,2.634560000000007,10.77000000000001,7.0,0.0002809385349827033,0.010874311031514408,101.8,93.8,1.1,1.3800000000000097,0.003,2.0
18,0.1,0.4,200,0.6578000000000023,5.389940000000009,5.841999999999999,,0.0005640739636142879,0.0007800868838977228,103.49,98.88,1.1,5.278000000000006,0.003,14.0
19,0.1,0.4,200,1.426400000000003,2.7829800000000104,4.524000000000015,4.0,0.0004374330354744968,0.00013727369190162701,103.1,98.55,1.1,5.305000000000007,0.003,10.0
0,0.1,0.6,200,0.4236000000000055,3.7922600000000077,3.930000000000007,,0.0005501857392989156,0.000747300335221163,104.35,98.28,1.1,3.7580000000000098,0.003,24.0
1,0.1,0.6,200,1.5819999999999976,4.089800000000008,4.8910000000000196,,0.0003364981056612993,0.0009393600648284385,104.22,98.26,1.1,3.866000000000014,0.003,28.0
2,0.1,0.6,200,2.045200000000008,2.530500000000005,5.238000000000014,5.0,0.0006627658056054549,0.013941833036095556,103.5,98.05,1.1,4.355000000000004,0.003,16.0
3,0.1,0.6,200,1.4824000000000042,0.9839000000000055,5.094999999999999,1.0,0.0005402594733320798,0.0,102.5,94.0,1.1,0.9000000000000057,0.003,1.0
4,0.1,0.6,200,0.5477999999999968,2.024480000000002,4.540999999999997,17.0,0.0006934573582829156,0.012227139792781935,105.4,98.97,1.1,3.4669999999999987,0.003,15.0
5,0.1,0.6,200,2.4952000000000076,1.9156000000000062,5.472000000000008,3.0,0.000457915758912335,0.01377903417122987,102.7,95.2,1.1,2.0200000000000102,0.003,17.0
6,0.1,0.6,200,0.45060000000000655,2.6023400000000017,4.826999999999984,12.0,0.0004744105267297246,0.013587983773052514,103.2,97.8,1.1,4.38000000000001,0.003,13.0
7,0.1,0.6,200,1.7231999999999923,1.6676600000000006,7.2690000000000055,0.0,0.0008470218915789181,0.014268268235139587,106.4,95.4,1.1,1.4599999999999937,0.003,2.0
8,0.1,0.6,200,0.1623999999999927,3.2553800000000037,7.680000000000007,39.0,0.0004978939851876129,0.0035664825437677987,103.3,93.8,1.1,0.11999999999999034,0.003,7.0
9,0.1,0.6,200,0.6715999999999914,3.69002000000001,4.011000000000024,,0.00038491201550576546,0.0005875436799094654,104.06,98.11,1.1,3.861000000000004,0.003,23.0
10,0.1,0.6,200,1.4603999999999948,1.2790199999999923,7.130999999999986,1.0,0.0006087064048811093,0.00026983187530283564,104.6,94.2,1.1,0.9799999999999898,0.003,1.0
11,0.1,0.6,200,0.32820000000000815,3.824920000000007,3.9350000000000023,,0.00039353436143275294,0.0008213808934906144,104.08,98.18,1.1,3.9180000000000206,0.003,20.0
12,0.1,0.6,200,1.7316000000000136,3.9703200000000067,4.50800000000001,,0.0007803576159605955,0.0008330073060378623,104.14,98.28,1.1,3.9680000000000035,0.003,26.0
13,0.1,0.6,200,1.1357999999999928,1.2989399999999907,6.408999999999992,9.0,0.0004880659062603153,0.01420498521580304,106.0,95.8,1.1,0.6199999999999903,0.003,9.0
14,0.1,0.6,200,0.6345999999999913,0.9817799999999878,6.4410000000000025,4.0,0.000355855986846552,0.01436109960325926,106.0,95.9,1.1,0.5099999999999909,0.003,4.0
15,0.1,0.6,200,1.6226000000000063,2.2665000000000033,4.643000000000015,17.0,0.0006663033967726591,0.00709851312929534,102.2,94.1,1.1,1.3100000000000023,0.003,20.0
16,0.1,0.6,200,2.032799999999986,2.528799999999994,6.300000000000011,0.0,0.000387825530813054,0.008521710622352997,103.5,92.4,1.1,1.8599999999999852,0.003,6.0
17,0.1,0.6,200,2.274000000000009,2.5174600000000082,10.63000000000001,7.0,0.0002809385349827033,0.01016938461936026,101.8,93.8,1.1,1.3800000000000097,0.003,2.0
18,0.1,0.6,200,0.6578000000000023,3.9174200000000075,4.092000000000013,,0.0005640739636142879,0.0007644717750166885,104.08,98.28,1.1,4.028000000000006,0.003,22.0
19,0.1,0.6,200,1.426400000000003,2.5881400000000063,5.154999999999987,7.0,0.0004374330354744968,0.00013727369190162701,103.1,97.7,1.1,4.370000000000019,0.003,13.0
0,0.3,0.0,200,0.44440000000000707,1.7674399999999921,10.173000000000016,4.0,0.0007082728805735969,0.01389808479243794,104.3,93.8,1.1,1.1199999999999903,0.003,1.0
1,0.3,0.0,200,1.287000000000001,7.9199399999999995,11.364000000000004,,0.000238487689478738,0.0006124334372175681,100.09,95.1,1.1,4.519999999999996,0.003,1.0
2,0.3,0.0,200,3.1462000000000137,2.694000000000011,12.494,2.0,0.0006748809669426494,0.014464441690750868,103.6,96.2,1.1,2.220000000000013,0.003,1.0
3,0.3,0.0,200,1.6420000000000103,2.3853000000000093,5.817999999999998,0.0,0.0005373679485503897,0.00013794331966700081,102.4,93.9,1.1,0.8900000000000148,0.003,1.0
4,0.3,0.0,200,1.0784000000000133,8.254400000000008,10.510000000000005,,0.0007174161208981237,0.0004356765330704313,99.99,96.2,1.1,5.8300000000000125,0.003,1.0
5,0.3,0.0,200,2.2234000000000047,5.805720000000009,11.852000000000004,2.0,0.000529090047583404,0.014462904415744462,103.0,101.98,1.1,9.178000000000011,0.003,1.0
6,0.3,0.0,200,0.4819999999999993,4.738600000000016,9.559000000000012,3.0,0.00041262228402339255,0.014145065185060653,103.1,101.96,1.1,9.056000000000012,0.003,1.0
7,0.3,0.0,200,0.9969999999999893,10.367680000000009,11.467000000000013,,0.0008495940333581788,0.0003603032638239025,100.1,102.01,1.1,12.111000000000018,0.003,1.0
8,0.3,0.0,200,0.8473999999999896,1.4658999999999929,9.296000000000006,3.0,0.0007030812865699446,0.014096944017169512,103.2,92.9,1.1,1.009999999999991,0.003,1.0
9,0.3,0.0,200,0.7317999999999921,10.52158000000001,11.459000000000017,,0.00035948771720782007,0.00040725796036380926,99.98,101.87,1.1,12.077000000000012,0.003,1.0
10,0.3,0.0,200,1.283999999999993,1.941819999999993,8.400999999999996,2.0,0.0008479420161539928,0.014392530674006263,105.3,94.2,1.1,1.6799999999999926,0.003,1.0
11,0.3,0.0,200,0.6280000000000043,1.789580000000004,9.730000000000004,2.0,0.00036723807483847074,0.014423377406622006,102.5,92.8,1.1,0.4200000000000017,0.003,1.0
12,0.3,0.0,200,2.0724000000000107,5.369040000000009,11.483000000000004,1.0,0.0004971466056829852,0.014934481775026296,103.0,102.17,1.1,9.387000000000015,0.003,1.0
13,0.3,0.0,200,1.024799999999994,1.4585999999999981,9.186000000000007,3.0,0.0005157219798720179,0.014181828458764239,106.3,95.8,1.1,0.9199999999999875,0.003,1.0
14,0.3,0.0,200,0.479399999999994,10.841560000000008,11.905000000000001,,0.00040389275216728087,0.0003813659039108595,100.15,102.12,1.1,12.182000000000002,0.003,1.0
15,0.3,0.0,200,1.565600000000004,11.706240000000012,12.055000000000007,,0.0006037377456381889,0.0006647695210247884,100.12,102.05,1.1,12.135000000000005,0.003,1.0
16,0.3,0.0,200,1.6895999999999964,3.4096800000000047,9.128000000000014,16.0,0.0004972656053451714,0.011065573758257828,103.3,92.6,1.1,1.4399999999999977,0.003,1.0
17,0.3,0.0,200,2.5564000000000107,5.320480000000019,12.061000000000007,21.0,0.00027805134600468944,0.008936089552484486,101.8,94.4,1.1,2.0400000000000205,0.003,1.0
18,0.3,0.0,200,1.2210000000000047,7.675360000000013,10.89800000000001,,0.000449218417039552,0.000519524700969743,99.9,94.7,1.1,4.27000000000001,0.003,1.0
19,0.3,0.0,200,2.363400000000011,12.173380000000007,12.425000000000011,,0.0005427840779768856,0.0005771593076861373,99.98,101.79,1.1,11.989000000000019,0.003,1.0
0,0.3,0.2,200,0.44440000000000707,1.6633799999999914,9.299999999999997,4.0,0.0007082728805735969,0.013393448265747272,104.3,93.8,1.1,1.1199999999999903,0.003,2.0
1,0.3,0.2,200,1.287000000000001,6.57634,10.219999999999999,,0.000238487689478738,0.0008782606416230485,101.15,95.1,1.1,3.4599999999999937,0.003,3.0
2,0.3,0.2,200,3.1462000000000137,2.5111200000000107,10.161000000000001,2.0,0.0006748809669426494,0.01413394134667896,103.6,96.2,1.1,2.220000000000013,0.003,4.0
3,0.3,0.2,200,1.6420000000000103,1.605380000000008,4.366,0.0,0.0005373679485503897,0.00013794331966700081,102.4,93.9,1.1,0.8900000000000148,0.003,3.0
4,0.3,0.2,200,1.0784000000000133,6.9796000000000085,10.400000000000006,,0.0007174161208981237,0.0006881714724247876,101.36,96.2,1.1,4.460000000000008,0.003,1.0
5,0.3,0.2,200,2.2234000000000047,4.0887800000000105,9.478000000000023,2.0,0.000529090047583404,0.01413082500391886,103.0,99.85,1.1,6.835000000000008,0.003,4.0
6,0.3,0.2,200,0.4819999999999993,3.4385200000000107,7.14700000000002,6.0,0.00041262228402339255,0.013798768424804125,103.1,99.85,1.1,6.735000000000014,0.003,3.0
7,0.3,0.2,200,0.9969999999999893,6.970800000000009,7.311000000000021,,0.0008495940333581788,0.00047643357651044687,102.47,99.78,1.1,7.288000000000011,0.003,5.0
8,0.3,0.2,200,0.8473999999999896,1.3957399999999924,6.89500000000001,5.0,0.0007030812865699446,0.01378379524242411,103.2,92.9,1.1,1.009999999999991,0.003,3.0
9,0.3,0.2,200,0.7317999999999921,7.098300000000008,7.363000000000014,,0.00035948771720782007,0.0005166649862893904,102.33,99.6,1.1,7.230000000000004,0.003,5.0
10,0.3,0.2,200,1.283999999999993,1.8938199999999932,7.910000000000011,2.0,0.0008479420161539928,0.014164184075193981,105.3,94.2,1.1,1.6799999999999926,0.003,1.0
11,0.3,0.2,200,0.6280000000000043,1.1829800000000028,7.367999999999995,4.0,0.00036723807483847074,0.01418958928839009,102.5,92.8,1.1,0.4200000000000017,0.003,3.0
12,0.3,0.2,200,2.0724000000000107,3.7631200000000082,9.171000000000006,1.0,0.0004971466056829852,0.014783603763240404,103.0,100.05,1.1,7.055000000000007,0.003,4.0
13,0.3,0.2,200,1.024799999999994,1.3151999999999953,6.795999999999992,7.0,0.0005157219798720179,0.013859526337283283,106.3,95.8,1.1,0.9199999999999875,0.003,5.0
14,0.3,0.2,200,0.479399999999994,7.285140000000009,7.449000000000012,,0.00040389275216728087,0.0004856810985343974,102.54,99.9,1.1,7.3500000000000085,0.003,6.0
15,0.3,0.2,200,1.565600000000004,7.870200000000006,9.015000000000015,,0.0006037377456381889,0.0008725093667025676,102.51,99.81,1.1,7.281000000000006,0.003,5.0
16,0.3,0.2,200,1.6895999999999964,2.9978800000000048,6.810000000000002,16.0,0.0004972656053451714,0.009853255233750226,103.3,92.6,1.1,1.4399999999999977,0.003,3.0
17,0.3,0.2,200,2.5564000000000107,4.864500000000018,11.080000000000013,21.0,0.00027805134600468944,0.006838172086266359,101.8,94.4,1.1,2.0400000000000205,0.003,2.0
18,0.3,0.2,200,1.2210000000000047,6.445720000000011,10.329999999999998,,0.000449218417039552,0.0007844571020211177,100.9,94.7,1.1,3.2700000000000102,0.003,1.0
19,0.3,0.2,200,2.363400000000011,8.18492000000001,9.795000000000002,,0.0005427840779768856,0.000809633195634205,102.32,99.55,1.1,7.1850000000000165,0.003,6.0
0,0.3,0.4,200,0.44440000000000707,1.565739999999992,9.120000000000005,4.0,0.0007082728805735969,0.012960618549163085,104.3,93.8,1.1,1.1199999999999903,0.003,2.0
1,0.3,0.4,200,1.287000000000001,5.545680000000001,9.969999999999999,,0.000238487689478738,0.0011683682068014056,101.91,95.1,1.1,2.700000000000003,0.003,3.0
2,0.3,0.4,200,3.1462000000000137,2.426100000000011,7.9010000000000105,2.0,0.0006748809669426494,0.01395340705349273,103.6,96.2,1.1,2.220000000000013,0.003,4.0
3,0.3,0.4,200,1.6420000000000103,1.3634000000000066,3.3760000000000048,2.0,0.0005373679485503897,0.00013794331966700081,102.4,93.9,1.1,0.8900000000000148,0.003,9.0
4,0.3,0.4,200,1.0784000000000133,5.999800000000009,10.300000000000011,,0.0007174161208981237,0.0009541530041512849,102.33,96.2,1.1,3.490000000000009,0.003,1.0
5,0.3,0.4,200,2.2234000000000047,3.0307800000000076,7.23899999999999,2.0,0.000529090047583404,0.013982330217641125,103.0,98.61,1.1,5.471000000000004,0.003,11.0
6,0.3,0.4,200,0.4819999999999993,2.839420000000008,4.9609999999999985,10.0,0.00041262228402339255,0.013667716052812123,103.1,98.63,1.1,5.393000000000015,0.003,8.0
7,0.3,0.4,200,0.9969999999999893,4.855600000000007,5.1340000000000146,,0.0008495940333581788,0.0004991386742442374,103.64,98.82,1.1,5.061999999999998,0.003,15.0
8,0.3,0.4,200,0.8473999999999896,1.4092999999999927,4.715000000000003,7.0,0.0007030812865699446,0.013636443540665224,103.2,92.9,1.1,1.009999999999991,0.003,7.0
9,0.3,0.4,200,0.7317999999999921,4.956640000000008,5.186999999999998,,0.00035948771720782007,0.0005591558124939952,103.51,98.66,1.1,5.016000000000005,0.003,15.0
10,0.3,0.4,200,1.283999999999993,1.848299999999993,7.810000000000002,2.0,0.0008479420161539928,0.014002394346791978,105.3,94.2,1.1,1.6799999999999926,0.003,1.0
11,0.3,0.4,200,0.6280000000000043,1.0731600000000008,5.175000000000011,9.0,0.00036723807483847074,0.014073209804198985,102.5,92.8,1.1,0.4200000000000017,0.003,7.0
12,0.3,0.4,200,2.0724000000000107,2.9209800000000063,6.932000000000016,1.0,0.0004971466056829852,0.014699908422178285,103.0,98.75,1.1,5.625000000000014,0.003,11.0
13,0.3,0.4,200,1.024799999999994,1.548819999999995,4.609999999999999,13.0,0.0005157219798720179,0.013715400872836354,106.3,95.8,1.1,0.9199999999999875,0.003,11.0
14,0.3,0.4,200,0.479399999999994,5.102620000000007,5.304000000000016,,0.00040389275216728087,0.0005666601149548687,103.69,98.91,1.1,5.111000000000004,0.003,18.0
15,0.3,0.4,200,1.565600000000004,5.548000000000009,6.787000000000006,,0.0006037377456381889,0.0009864488007642219,103.64,98.84,1.1,5.084000000000017,0.003,14.0
16,0.3,0.4,200,1.6895999999999964,2.6601000000000043,6.609999999999999,16.0,0.0004972656053451714,0.008990377591698998,103.3,92.6,1.1,1.4399999999999977,0.003,6.0
17,0.3,0.4,200,2.5564000000000107,4.479160000000019,10.870000000000019,21.0,0.00027805134600468944,0.005289958832150077,101.8,94.4,1.1,2.0400000000000205,0.003,2.0
18,0.3,0.4,200,1.2210000000000047,5.497760000000013,10.180000000000007,,0.000449218417039552,0.0010844385819672665,101.57,94.7,1.1,2.6000000000000227,0.003,1.0
19,0.3,0.4,200,2.363400000000011,5.773500000000007,7.5460000000000065,,0.0005427840779768856,0.0009492383165575605,103.48,98.65,1.1,5.035000000000011,0.003,20.0
0,0.3,0.6,200,0.44440000000000707,1.4781199999999917,9.049999999999997,4.0,0.0007082728805735969,0.012725471769303361,104.3,93.8,1.1,1.1199999999999903,0.003,2.0
1,0.3,0.6,200,1.287000000000001,4.758900000000001,9.86,,0.000238487689478738,0.001430687429207804,102.43,95.1,1.1,2.1799999999999926,0.003,3.0
2,0.3,0.6,200,3.1462000000000137,2.4165400000000106,5.7250000000000085,2.0,0.0006748809669426494,0.013888036769944257,103.6,96.2,1.1,2.220000000000013,0.003,4.0
3,0.3,0.6,200,1.6420000000000103,1.4253400000000076,5.094999999999999,6.0,0.0005373679485503897,0.00013794331966700081,102.4,93.9,1.1,0.8900000000000148,0.003,12.0
4,0.3,0.6,200,1.0784000000000133,5.194800000000008,10.190000000000012,,0.0007174161208981237,0.0012300381331303819,102.95,96.2,1.1,2.8700000000000045,0.003,1.0
5,0.3,0.6,200,2.2234000000000047,2.5902000000000065,5.095000000000013,5.0,0.000529090047583404,0.013949438665078726,103.0,97.77,1.1,4.547000000000011,0.003,15.0
6,0.3,0.6,200,0.4819999999999993,2.599600000000006,5.518999999999991,14.0,0.00041262228402339255,0.013700457243238314,103.1,97.78,1.1,4.458000000000013,0.003,11.0
7,0.3,0.6,200,0.9969999999999893,3.500440000000009,3.926000000000002,,0.0008495940333581788,0.00047936424483867096,104.2,98.28,1.1,3.9080000000000013,0.003,24.0
8,0.3,0.6,200,0.8473999999999896,1.4170399999999916,5.695999999999998,7.0,0.0007030812865699446,0.013701958406298936,103.2,92.9,1.1,1.009999999999991,0.003,7.0
9,0.3,0.6,200,0.7317999999999921,3.5639200000000066,3.967000000000013,,0.00035948771720782007,0.0005357530324033814,104.06,98.11,1.1,3.861000000000004,0.003,23.0
10,0.3,0.6,200,1.283999999999993,1.805479999999993,7.75,2.0,0.0008479420161539928,0.013906750203180584,105.3,94.2,1.1,1.6799999999999926,0.003,1.0
11,0.3,0.6,200,0.6280000000000043,1.16596,5.534999999999982,12.0,0.00036723807483847074,0.014106405313091985,102.5,92.8,1.1,0.4200000000000017,0.003,11.0
12,0.3,0.6,200,2.0724000000000107,2.639640000000004,4.777000000000001,5.0,0.0004971466056829852,0.014683180117486296,103.0,97.91,1.1,4.701000000000008,0.003,14.0
13,0.3,0.6,200,1.024799999999994,1.771239999999995,6.266999999999996,16.0,0.0005157219798720179,0.013795364029121283,106.3,95.8,1.1,0.9199999999999875,0.003,14.0
14,0.3,0.6,200,0.479399999999994,3.6809800000000066,4.065000000000012,,0.00040389275216728087,0.0005356917286998309,104.27,98.35,1.1,3.9150000000000063,0.003,28.0
15,0.3,0.6,200,1.565600000000004,4.045720000000006,4.643000000000015,,0.0006037377456381889,0.0009959067429210354,104.22,98.31,1.1,3.9210000000000065,0.003,22.0
16,0.3,0.6,200,1.6895999999999964,2.3906600000000036,6.609999999999999,0.0,0.0004972656053451714,0.008402352034080702,103.3,92.6,1.1,1.4399999999999977,0.003,6.0
17,0.3,0.6,200,2.5564000000000107,4.149260000000018,10.730000000000018,21.0,0.00027805134600468944,0.004166973014142375,101.8,94.4,1.1,2.0400000000000205,0.003,2.0
18,0.3,0.6,200,1.2210000000000047,4.737280000000011,10.079999999999998,,0.000449218417039552,0.0013845678263531545,102.02,94.7,1.1,2.15000000000002,0.003,1.0
19,0.3,0.6,200,2.363400000000011,4.224040000000009,5.391000000000005,,0.0005427840779768856,0.0009628113399608405,104.03,98.1,1.1,3.8799999999999955,0.003,31.0
0,0.5,0.0,200,1.039200000000009,8.047040000000008,11.135000000000005,,0.0005842534594464816,0.0005200679114256298,100.3,95.5,1.1,4.750000000000014,0.003,1.0
1,0.5,0.0,200,2.0018000000000082,8.557140000000013,11.982000000000014,,0.0004563018271719604,0.0006181562244818675,100.09,95.5,1.1,4.960000000000008,0.003,1.0
2,0.5,0.0,200,4.87880000000001,4.799000000000009,14.399000000000001,2.0,0.0004320959114302721,0.014498594817013767,103.2,97.8,1.1,4.38000000000001,0.003,1.0
3,0.5,0.0,200,2.1842000000000055,1.4280799999999996,11.26100000000001,1.0,0.0005375401442099408,0.014795053460509534,102.4,94.1,1.1,1.1099999999999994,0.003,1.0
4,0.5,0.0,200,2.25180000000001,2.4906000000000112,11.810000000000002,2.0,0.00045543312664771574,0.014410341300435793,104.1,96.6,1.1,2.160000000000011,0.003,1.0
5,0.5,0.0,200,2.0274000000000103,1.733860000000013,2.1820000000000164,0.0,0.0005292306828631134,0.0,103.0,95.2,1.1,1.720000000000013,0.003,1.0
6,0.5,0.0,200,1.1046000000000127,7.409740000000017,10.968000000000004,,0.0003629113462614243,0.0005830816112353312,99.92,94.4,1.1,3.920000000000016,0.003,1.0
7,0.5,0.0,200,1.1546000000000125,11.58134000000001,11.960999999999999,,0.00042713419995625025,0.0004103952440945025,100.1,102.01,1.1,12.111000000000018,0.003,1.0
8,0.5,0.0,200,0.0988000000000062,2.0294799999999946,10.086000000000013,9.0,0.0006533943242528759,0.012293398397897707,102.7,93.0,1.1,0.3999999999999915,0.003,1.0
9,0.5,0.0,200,0.4665999999999954,10.742880000000012,11.597000000000008,,0.00033135208325439094,0.0004093758161927766,99.98,101.87,1.1,12.077000000000012,0.003,1.0
10,0.5,0.0,200,0.7745999999999927,3.2648199999999963,8.891000000000005,16.0,0.0008034601595693894,0.011549071580075666,104.8,94.2,1.1,1.1799999999999926,0.003,1.0
11,0.5,0.0,200,0.6073999999999973,4.563480000000011,9.441000000000003,2.0,0.0003672318029311181,0.014560842399800678,102.8,102.06,1.1,9.466000000000008,0.003,1.0
12,0.5,0.0,200,3.6718000000000073,3.397840000000011,13.230000000000004,1.0,0.0003072516324146702,0.015013716307399162,102.3,95.9,1.1,3.190000000000012,0.003,1.0
13,0.5,0.0,200,0.5389999999999922,3.335240000000007,9.655000000000001,3.0,0.00048557336958045,0.014188522101855417,106.0,101.81,1.1,5.991000000000014,0.003,1.0
14,0.5,0.0,200,1.1406000000000063,7.284480000000011,11.697000000000003,,0.00035841370862316354,0.011630067787623016,105.3,102.12,1.1,7.032000000000011,0.003,1.0
15,0.5,0.0,200,2.338800000000004,1.529840000000013,2.724000000000018,0.0,0.0004186768954156958,0.0,101.6,93.7,1.1,1.470000000000013,0.003,1.0
16,0.5,0.0,200,1.199999999999996,1.4360000000000006,8.64,2.0,0.00047943399523542606,0.01449625827513809,103.0,92.6,1.1,1.1400000000000006,0.003,1.0
17,0.5,0.0,200,3.47560000000001,9.796160000000011,13.218000000000004,,0.0003138239372619553,0.0006624148519433498,99.85,95.2,1.1,4.870000000000019,0.003,1.0
18,0.5,0.0,200,2.382400000000008,8.534680000000002,12.308999999999997,,0.00030687715980090975,0.0005848822866953625,99.9,94.8,1.1,4.3799999999999955,0.003,1.0
19,0.5,0.0,200,2.841200000000008,5.889780000000003,7.6059999999999945,0.0,0.0006172643000752318,0.0,102.9,101.79,1.1,9.069000000000017,0.003,1.0
0,0.5,0.2,200,1.039200000000009,6.558260000000011,9.16000000000001,,0.0005842534594464816,0.0007703104333496587,101.58,95.5,1.1,3.470000000000013,0.003,5.0
1,0.5,0.2,200,2.0018000000000082,6.961640000000012,9.780000000000015,,0.0004563018271719604,0.00088945489347198,101.42,95.5,1.1,3.6300000000000097,0.003,6.0
2,0.5,0.2,200,4.87880000000001,4.610960000000008,12.024000000000001,2.0,0.0004320959114302721,0.014101460323487585,103.2,97.8,1.1,4.38000000000001,0.003,4.0
3,0.5,0.2,200,2.1842000000000055,1.1953599999999995,8.948999999999998,1.0,0.0005375401442099408,0.014643562717425927,102.4,94.1,1.1,1.1099999999999994,0.003,4.0
4,0.5,0.2,200,2.25180000000001,2.4834000000000116,11.690000000000012,2.0,0.00045543312664771574,0.014015464278131747,104.1,96.6,1.1,2.160000000000011,0.003,1.0
5,0.5,0.2,200,2.0274000000000103,1.6571400000000125,1.720000000000013,0.0,0.0005292306828631134,0.0,103.0,95.2,1.1,1.720000000000013,0.003,2.0
6,0.5,0.2,200,1.1046000000000127,6.120300000000018,9.690000000000012,,0.0003629113462614243,0.0008694710935063794,100.92,94.4,1.1,2.920000000000016,0.003,3.0
7,0.5,0.2,200,1.1546000000000125,7.811160000000009,8.635000000000005,,0.00042713419995625025,0.0005653984119508451,102.47,99.78,1.1,7.288000000000011,0.003,7.0
8,0.5,0.2,200,0.0988000000000062,1.650999999999994,7.420000000000016,9.0,0.0006533943242528759,0.011313359645071332,102.7,93.0,1.1,0.3999999999999915,0.003,3.0
9,0.5,0.2,200,0.4665999999999954,7.266440000000008,7.4280000000000115,,0.00033135208325439094,0.0005280687473860239,102.33,99.6,1.1,7.230000000000004,0.003,5.0
10,0.5,0.2,200,0.7745999999999927,3.0502199999999973,8.38000000000001,16.0,0.0008034601595693894,0.010184091083809289,104.8,94.2,1.1,1.1799999999999926,0.003,1.0
11,0.5,0.2,200,0.6073999999999973,3.3192200000000054,7.079000000000008,5.0,0.0003672318029311181,0.014327175507966918,102.8,99.86,1.1,7.0460000000000065,0.003,3.0
12,0.5,0.2,200,3.6718000000000073,3.3072000000000115,10.876000000000005,1.0,0.0003072516324146702,0.01482790122924527,102.3,95.9,1.1,3.190000000000012,0.003,2.0
13,0.5,0.2,200,0.5389999999999922,2.3246400000000063,7.2960000000000065,7.0,0.00048557336958045,0.013849054795046565,106.0,100.41,1.1,4.451000000000008,0.003,5.0
14,0.5,0.2,200,1.1406000000000063,4.979240000000011,8.88300000000001,18.0,0.00035841370862316354,0.009756901924488668,105.3,100.52,1.1,5.272000000000006,0.003,8.0
15,0.5,0.2,200,2.338800000000004,1.4053200000000132,1.470000000000013,0.0,0.0004186768954156958,0.0,101.6,93.7,1.1,1.470000000000013,0.003,3.0
16,0.5,0.2,200,1.199999999999996,1.4308000000000005,8.549999999999997,2.0,0.00047943399523542606,0.014213730849268729,103.0,92.6,1.1,1.1400000000000006,0.003,1.0
17,0.5,0.2,200,3.47560000000001,7.36624000000001,10.864000000000004,75.0,0.0003138239372619553,0.0009973395956349854,101.12,95.2,1.1,3.6000000000000085,0.003,7.0
18,0.5,0.2,200,2.382400000000008,6.84168,9.845000000000013,,0.00030687715980090975,0.0008679160844671082,100.9,94.8,1.1,3.3799999999999955,0.003,6.0
19,0.5,0.2,200,2.841200000000008,4.1597000000000035,5.8570000000000135,0.0,0.0006172643000752318,0.0,102.9,99.7,1.1,6.77000000000001,0.003,4.0
0,0.5,0.4,200,1.039200000000009,5.46952000000001,8.840000000000018,,0.0005842534594464816,0.000978047538495021,102.3,95.5,1.1,2.750000000000014,0.003,6.0
